,In_Degree,Out_Degree,Total_In,Flow_Ratio,Avg_Time_Diff,TrustRank,Degree_Centrality,Betweenness_Centrality,Is_In_Cycle
0x471485130902591d478099360cd25431b0f86dd0,0.24369729550384364,0.5748635225382626,0.3065519058853167,-0.16045142017507377,-0.6327009124456706,-0.032976171329159094,0.44788782669981003,-0.22171907848036232,0.33407358148757066
0x7b59278bab461adaf141de1cb68228711c3c36d8,-0.027348523096805563,-0.0645131013503624,0.2466439911758943,-0.18824542222205615,-0.5430928981907566,0.3822380004586585,-0.050263465369826205,0.2041519333929681,0.33407358148757066
0x5864607aab9dd4dc2dbf2b61ada7c374d7f00550,0.37922020480416824,-0.7038897252389873,0.2540812951566729,-0.26119688557616605,-0.6936132159670625,-0.06139385864783033,0.07427435764758272,0.16410456433322698,0.33407358148757066
0xa369e6125b9722f06cf645b73017fb94d3237a52,-0.16287143239713017,0.894551834482575,-0.11470682780283889,-0.07625148276662073,-0.6211222726849629,-0.16786756780417053,0.19881218066499193,-0.310817918259418,0.33407358148757066
0x18a02029ae2f1e590ef1276a7cfd7122769d5d72,0.37922020480416824,-0.0645131013503624,0.3422912728222491,-0.20138830765527332,0.11724607663575091,0.25801972318058025,0.32335000368240113,-0.05472952536870617,0.33407358148757066
0x79a67888a98b57e326333a54010571aa00ea3b3c,-0.4339172509977794,0.894551834482575,-0.25073105478799584,0.38186895268702997,-0.2195401412724832,-0.1336061047632829,-0.050263465369826205,-0.4001313273041868,0.33407358148757066
0x6ad51273bd34ea642f4812f2c37ca397f45427d5,0.24369729550384364,-0.0645131013503624,0.04953814964592249,-0.16250143845337264,-0.9780345596575653,-0.01776446896173944,0.19881218066499193,0.09481525943380172,0.33407358148757066
0xf00cb1caefa89408c1a06e8009122674cbea6611,-0.16287143239713017,-0.7038897252389873,-0.21759081623570098,-0.27357319446826084,-1.4296808084699772,-0.22314078568356574,-0.4238769344220534,-0.4919776087117376,0.33407358148757066
0xcc05e13c25e7d1ad9265e503dfaa17c30144cb25,-0.027348523096805563,1.8536167703155124,-0.019107337074115188,-0.02339660084184362,-0.45588196837866435,-0.09467355762527806,0.6969634727346281,0.5563994231273601,0.33407358148757066
0x16e0f3700be517bb8c33683aa2e4c5a18914cf89,-0.027348523096805563,-1.3432663491276122,0.1307515306672809,-0.29154913870461274,-1.3167909033232301,-0.03683958575808057,-0.5484147574394624,-0.40229816372339017,0.33407358148757066
0x5654d7e2907fa1e1fd5144af5ca825c8726ccd07,0.5147431141044928,0.2551752105939501,0.3859768602855284,-0.227225435997091,-0.7913563980220808,0.09840977039432147,0.572425649717219,0.10947489250095029,0.33407358148757066
0x1c549360391500380b836f7ef77063edcaa8eaf5,-0.29839434169745477,0.2551752105939501,-0.0889062804221282,-0.06982556145292372,0.43719663202960546,0.18286514998529846,-0.17480128838723527,-0.4607161449854501,0.33407358148757066
0x69d497f7f3f6b7f987b75adef04a1e6131d5e9cf,-0.4339172509977794,0.5748635225382626,-0.16682266240232732,0.06475777447146112,3.241884471895623,-0.2152425721344562,-0.17480128838723527,-0.5777810379606555,0.33407358148757066
0x4038e116c08e0fa53825584a5a66bf7d1aecfdbc,-0.4339172509977794,-0.38420141329467483,-0.31303345974999525,0.1215691703227636,-0.3775203709378962,-0.1709601201104136,-0.5484147574394624,-0.19304228689506003,-2.9933525289463985
0xf81fa79873d9413252c67d110d4903dccfbe0196,-0.16287143239713017,-0.7038897252389873,-0.06024088673454966,-0.1587733603624811,-0.6798248900870784,-0.14402228505208,-0.4238769344220534,-0.3925810093339996,0.33407358148757066
0x65dbc654fcaff629626098093503ead874505874,-0.027348523096805563,0.894551834482575,0.01086869311539149,0.020029159638909985,0.6717455415147985,0.23781164817387548,0.32335000368240113,2.068896602552295,0.33407358148757066
0x7ae09ae688c1737443eb63d38509542ac1f1c6aa,0.785788932705142,1.2142401464268875,0.6613892023729534,-0.20927724637886727,-0.25446009000271863,-0.03115037306039307,1.1951147648042644,0.598463390622183,0.33407358148757066
0x3ff1d431e820d1fd8bc8b519b7fbb1cbfef44833,-0.29839434169745477,0.5748635225382626,-0.071237521554938,-0.03938375818565675,1.2242034361494032,0.1471163927552745,-0.050263465369826205,-0.34757695654629994,0.33407358148757066
0x0aff754a2ef226885a872c2eadf14e41dce0bb3c,-0.16287143239713017,-0.7038897252389873,-0.03770414947960345,-0.2558077995370983,0.3482688936802903,-0.06832885161559507,-0.4238769344220534,-0.49413788861703906,0.33407358148757066
0xb293e44c284e525f9c0ceb49ebb9952a408d8e89,-0.027348523096805563,0.5748635225382626,-0.1333204867869264,-0.0012932460146468704,-0.39899657421404555,-0.17835875333468568,0.19881218066499193,-0.2557745030246239,0.33407358148757066
0xef19e980a07b0061f76b18f364e71879cac29e7e,-0.027348523096805563,-0.0645131013503624,-0.12076921495673669,-0.017287260226021044,-0.09346886313285738,-0.1430146082564015,-0.050263465369826205,-0.39310524338710473,0.33407358148757066
0xbb73b04bf2dea25b635266fda71aea070b63d52a,-0.29839434169745477,0.2551752105939501,-0.2797481886488693,0.16197797130798108,0.4602398732665783,-0.18476904755912732,-0.17480128838723527,-0.37312414882331946,0.33407358148757066
0x5dbc60bb9c6b4cff14181301ea767d0f4182ff82,0.37922020480416824,-1.0235780371832999,0.4095196439794466,-0.2849915711476561,0.039994357057466096,0.04741342666527258,-0.050263465369826205,-0.2879659954679797,0.33407358148757066
0x19fbc712860c57f9843f3138e16ef0fd930f45bd,0.24369729550384364,0.2551752105939501,0.16741893713579445,-0.17644409837838992,0.8296187615228499,0.04398670669883928,0.32335000368240113,-0.02504754236991153,0.33407358148757066
0xecf5cb0d0c933c85031497d5cf115300979a2602,0.5147431141044928,-1.0235780371832999,0.23023822496352717,-0.2958434239407982,-1.0290499216097493,-0.058433405221497536,0.07427435764758272,1.015698416759474,0.33407358148757066
0x5ca8af326cf72d342fa89356a296306814e7f798,-0.4339172509977794,-0.7038897252389873,-0.23307176796302376,-0.11070128382271223,-0.5413283478759665,-0.11415993011127613,-0.6729525804568715,-0.5367087371993209,0.33407358148757066
0xac365491e3232e6f3162bc4c3df9d3fe664f7102,-0.29839434169745477,-1.0235780371832999,-0.1657061800049548,-0.21961969546886173,2.7424411473034542,-0.10895436920264868,-0.6729525804568715,-0.4926099320413365,0.33407358148757066
0x89c8f2c5e21c829b65422312dedcd425a8d45ea1,0.24369729550384364,-0.38420141329467483,0.11017613295204999,-0.187814387131274,-1.0688425969582562,-0.1657337178430092,0.07427435764758272,-0.341134036210191,0.33407358148757066
0xa1392effb9e273b7a11bd7d0aff3ce976c6a1847,-0.16287143239713017,0.2551752105939501,-0.05757486927396051,-0.05382126293303078,1.1225906220358166,-0.03556929851980749,-0.050263465369826205,0.02893419557539702,0.33407358148757066
0x47b3aadf3142ffc069209ab1cb84672b54c14fa1,0.6502660234048174,0.5748635225382626,0.7657230505707927,-0.2306884837200236,-0.6475166554255734,0.13478233394917336,0.8215012957520373,0.13193076693250966,0.33407358148757066
0xcc6bd6b59b80388f82bc91e69bca5e263db520e3,-0.027348523096805563,-0.0645131013503624,-0.004940831675682811,-0.13544338429286895,0.22868129396633977,-0.1401999536536176,-0.050263465369826205,-0.3061285441990958,0.33407358148757066
0xc1465f31c80990f862f9f4b62f2eb030575d43c1,-0.027348523096805563,1.2142401464268875,-0.024489607085001443,-0.025648218506091402,-0.07395231724360131,-0.07825413536145776,0.44788782669981003,0.4636069598296448,0.33407358148757066
0x8486a94a15c9fdd54c8f9cf141802d49e3533b0f,0.24369729550384364,0.2551752105939501,0.2266991513380511,-0.16437415821569476,-0.8315053597131007,0.3506360241942209,0.32335000368240113,0.27853553386022833,0.33407358148757066
0x7909ebb721d32f41ce94b3b82eaa5d29ba2412a6,-0.569440160298104,-0.0645131013503624,-0.3742777518050963,0.8332475872268463,0.036997686828761055,-0.22945693092422248,-0.5484147574394624,-0.577727378663683,0.33407358148757066
0x8f8b3ca7029bb3a7ae636491460ef554d58adf7e,0.10817438620351905,1.5339284583711998,0.13813845949118364,-0.057067737337848236,-0.12914192211514403,-0.07277917106384431,0.6969634727346281,0.2881369298985292,0.33407358148757066
0x1e75513257a1601a7bfaf3f590fe1c118f25baae,-0.16287143239713017,-0.38420141329467483,-0.17644653743021804,-0.09483672252016687,-0.3726791858786251,-0.06388133840950298,-0.2993391114046443,-0.13784851084383598,0.33407358148757066
0x10c92b61a5400554a1d874bc7a2fc9ba42f21dd4,-0.16287143239713017,0.5748635225382626,0.06774009169549115,-0.14406234421066005,0.006007438739778022,-0.07252850313382768,0.07427435764758272,-0.03490728221973671,0.33407358148757066
0xdc09d86e3da01db7ca7acb16473c2db51047f5d8,-0.29839434169745477,-0.38420141329467483,-0.12205194657717286,-0.11501367129294879,-0.9460101038312128,0.16566809855509668,-0.4238769344220534,-0.12114501575067609,-2.9933525289463985
0x65c0760d2bb97f3261225f2fbc78327d6df94fd2,0.24369729550384364,-0.7038897252389873,0.10587510794081333,-0.26163658659464384,0.1012051947710883,-0.07249359806299158,-0.050263465369826205,-0.10556446217349527,0.33407358148757066
0xa74d6dda7a947c98d7e8d6a5c63c1440e14c197e,0.10817438620351905,-1.0235780371832999,-0.0024401740116422833,-0.3076256949330393,-1.0181141077064186,-0.10477791399775313,-0.2993391114046443,-0.546484263030864,0.33407358148757066
0xe2ae3d368645d5e4bc19d2d00ab9b88ce772e6c6,0.10817438620351905,0.5748635225382626,0.033399754148365254,-0.10154407632002968,0.5497309235511945,0.004048893898322054,0.32335000368240113,0.6619147707382401,0.33407358148757066
0xcd179965777fa2234743339685c7ea2b8f21489b,-0.29839434169745477,0.894551834482575,-0.2781996620692604,0.32362390889136633,0.7032433738872547,-0.1779694808919348,0.07427435764758272,0.016572301285604173,0.33407358148757066
0x47c5ec84ee0257bb69e95ebbf01fe5cf67f52b46,-0.29839434169745477,-0.7038897252389873,-0.10388438051224551,-0.17907205350442665,-0.17951334759167656,-0.05525787384961423,-0.5484147574394624,-0.5049407086324871,0.33407358148757066
0x36b20ee0a4a514de1649566d50cca056d18b1f48,0.10817438620351905,1.2142401464268875,0.1582957111888967,-0.08892632115344282,-0.22397069902365938,-0.03328810280851874,0.572425649717219,1.898552573732056,0.33407358148757066
0x367c5f1668cb7c5ccf36d3aa0cb4b93f8847efc6,0.24369729550384364,-1.0235780371832999,0.1743226342310122,-0.28745356721724397,0.47482473457315316,0.08506213928644649,-0.17480128838723527,-0.45493423920982773,0.33407358148757066
0x26a9365d2e2cd81f7239a11485cc8496a485f311,0.24369729550384364,-0.7038897252389873,0.10420582595422105,-0.2676328319582906,0.0029363570866704305,0.032722618623860486,-0.050263465369826205,-0.1463516297693457,0.33407358148757066
0xb95345c3e9c26da9c2cc9ef89c03e86ebf0b1934,0.10817438620351905,-0.0645131013503624,0.31323449294954836,-0.21206859202604775,-0.13276804635719908,0.28427938854791385,0.07427435764758272,0.0594772216293731,0.33407358148757066
0x7a5ecd5788360ea1e07df2a0025615fa50c6ba6c,-0.4339172509977794,1.2142401464268875,-0.3383190256767746,1.0197597311645608,-0.8544347403645546,-0.199745621193286,0.07427435764758272,-0.38678359370813464,0.33407358148757066
0x33da61856c8355302f045f35c0bcca991c04ffad,0.24369729550384364,-1.6629546610719248,0.11606514846740487,-0.3259835204081802,-1.4296808084699772,-0.09832281510310233,-0.4238769344220534,-0.614626596682651,-2.9933525289463985
0xf51b5c9282bcbefe4f900989a6080135c7540806,-0.4339172509977794,-0.38420141329467483,-0.18139595086929508,-0.07538364766316019,1.242947213843146,-0.1746428944773287,-0.5484147574394624,-0.5557095405519336,0.33407358148757066
0x9eca8dc85d612d014a5290bd2dd5bde2b57fe3fa,0.37922020480416824,0.894551834482575,0.23950866150371433,-0.16563429194669962,-0.421047855632817,-0.07249601459153902,0.6969634727346281,0.42167231893409196,0.33407358148757066
0xb87f55a25e7e74a52cd57fdd4a1bd59b57ab1816,-0.7049630695984286,0.894551834482575,-0.47490734166487075,-0.3259835204081802,-1.4296808084699772,-0.23824522237900794,-0.2993391114046443,-0.614626596682651,-2.9933525289463985
0xe2188e4a71e70946aa6f48cbe0fda2f44e3f5a1d,0.24369729550384364,-0.0645131013503624,-0.1576243884669572,0.08815392134036254,-0.6108865481172508,0.22256421922037095,0.19881218066499193,-0.1621526397376432,0.33407358148757066
0xf4b8b91e1d1c498472f2331494f433841d3f370c,-0.16287143239713017,-0.7038897252389873,0.011143644965654903,-0.26912094520983815,-0.5906069249702273,-0.011366876553360312,-0.4238769344220534,-0.47466743010758733,0.33407358148757066
0x42e4e29b6f6861c1f8771e32212dd5fe6098328a,0.10817438620351905,-0.0645131013503624,-0.1012670784125946,-0.11261089762763689,-0.2893338370127278,-0.14994276554912125,0.07427435764758272,-0.12376149022943603,0.33407358148757066
0xa0922ba391b4306b0ee6df0f124e717b3ae16ef9,-0.16287143239713017,0.2551752105939501,0.008919889587188447,-0.06424412082658103,0.7144602630635378,-0.14027854639926313,-0.050263465369826205,-0.1664992155263874,0.33407358148757066
0x5a24efeffea2e553e673ca732151f6861330aa43,0.24369729550384364,-0.7038897252389873,0.5301447079582005,-0.27142558930999044,-0.5376819659565816,0.033275875029635665,-0.050263465369826205,-0.289032104182316,0.33407358148757066
0x6813e8158571a9991f4769dab082a1d01e3e8c1c,-0.16287143239713017,0.5748635225382626,-0.15410904922305377,0.07332876511018485,1.046292288916456,-0.12943078055135773,0.07427435764758272,-0.13310862804311832,0.33407358148757066
0x443150789e7dda049b9f3d929398dc2041d43a77,0.10817438620351905,-0.0645131013503624,-0.09808859720541414,-0.066306968174648,-0.2743721429255586,-0.13048699902813554,0.07427435764758272,-0.010468931771945177,0.33407358148757066
0x217988e2ee7394681729b52d5891bb4be2cfbae1,0.37922020480416824,2.1733050822598248,0.08153758313716783,0.0931694083839218,-0.747137686725373,0.27296054963842953,1.1951147648042644,1.1508723518893353,0.33407358148757066
0x1344eb6882cb2e446de53d0d4d6437bf34923dc2,-0.29839434169745477,0.5748635225382626,-0.1343790549121198,-0.16325552233669946,-1.0463458021247851,-0.11559865908866884,-0.050263465369826205,-0.5259454157519128,0.33407358148757066
0xd50dec8f34361a9b00489c401d0e43f84926dd39,-0.16287143239713017,-0.7038897252389873,-0.002085807578952392,-0.2655344031629666,-0.4688236329272611,-0.10207413711181194,-0.4238769344220534,-0.31274208141619614,0.33407358148757066
0xa35bf567f32480bbf5e2f2ab9835172b0ea7eb6d,0.10817438620351905,0.894551834482575,0.07082693045650199,-0.10080213251357999,-0.0423410114154248,-0.006362243766242344,0.44788782669981003,0.6187216095174217,0.33407358148757066
0xd0c8e8a95d7c7939b3b4ef899692128fcfe9f9a3,0.37922020480416824,-0.38420141329467483,-0.03883035253841676,-0.13608898693035743,-0.9718606326686944,-0.06362805083463974,0.19881218066499193,0.19943531585067908,0.33407358148757066
0x4b7d6fdcfcc7fb83ebaff3a53a4533f83725fe7e,-0.4339172509977794,-0.38420141329467483,-0.2716972469045653,-0.016525704443079842,-0.263622246521407,-0.1795417357419023,-0.5484147574394624,-0.5131866157556616,0.33407358148757066
0xcd2dcb0a1f1108fce7bfb630e19a1ede97deea2c,-0.4339172509977794,0.2551752105939501,-0.1898860872247483,0.012266302280452324,-0.25847386444736314,-0.15256171722260722,-0.2993391114046443,-0.4235592500667447,0.33407358148757066
0x9a81ddbc597d35d1e6273c684c0fa0e1c7279948,0.5147431141044928,-0.0645131013503624,0.5318092661795607,-0.2182278384757818,-1.1552595827863987,0.284308460772358,0.44788782669981003,-0.13127118647610198,0.33407358148757066
0x974e579589e07b0b82b0cd80c74640d159565ec6,-0.29839434169745477,1.8536167703155124,-0.19477726423716044,0.3708997469485261,-0.7969104889518603,-0.17470345584619032,0.44788782669981003,-0.2317986664388182,0.33407358148757066
0x002b0aedee28f11fb23561b8ff2a56be622d6126,0.37922020480416824,-0.38420141329467483,0.3865874866049475,-0.2253771223495214,-1.2207861720535473,0.02211852522225595,0.19881218066499193,0.018601593177196635,0.33407358148757066
0x9ae973a6375aa8b31876a9657ecc4b56070bb5fc,-0.4339172509977794,0.5748635225382626,-0.29508832384910993,0.28370095064909684,0.29989782499062523,-0.1863473183651245,-0.17480128838723527,-0.44675494024124424,0.33407358148757066
0xf6eede8d93ab6ce1fe8e4548e777e0f7f69f9d2a,-0.027348523096805563,-0.38420141329467483,0.03548311320125279,-0.22146168494225388,-0.0577962483978805,-0.18133582956136132,-0.17480128838723527,-0.4235349540409232,0.33407358148757066
0xd1abbbe0b8b5fe4b0de6964b4cc9c3fb54aede0d,-0.4339172509977794,-1.0235780371832999,-0.24800717908209474,-0.18639099879328877,0.8808372333451048,-0.1213999831167205,-0.7974904034742806,-0.5583498260024665,0.33407358148757066
0x6de722685bdf2f480dd215837cd1e3540e9b23df,-0.4339172509977794,0.2551752105939501,-0.43358953714696036,1.624502907854758,1.0965590624195645,-0.2067177188687048,-0.2993391114046443,-0.3824162319076846,0.33407358148757066
0x86fba245799771352eed8cd5fc4e3b1fdafe7ce9,-0.027348523096805563,-0.0645131013503624,-0.07513497453745961,-0.1347794090926094,-0.20229790362011393,-0.11497569568230534,-0.050263465369826205,-0.2807828206214314,0.33407358148757066
0xc413fc19f5d7549412ddf0f99dadce2e07026a23,0.37922020480416824,-0.7038897252389873,0.2054906430213004,-0.25788805980848273,-0.13618457471845902,-0.029057982848814275,0.07427435764758272,-0.2078932618454057,0.33407358148757066
0x47320d55ff7fe6cdbad76bdf211cf76b5d39ab4a,-0.29839434169745477,0.2551752105939501,-0.32305151530300447,0.30051192024450296,-0.14042704767822284,-0.1972882855065879,-0.17480128838723527,-0.3732854198764296,0.33407358148757066
0x3198a8c38b9504ee65c3d685a91b3974346b14f7,-0.4339172509977794,1.2142401464268875,-0.3603666798971036,1.29039584376789,-0.12270691098226455,-0.13922521277033534,0.07427435764758272,-0.44561569747789753,0.33407358148757066
0x1737be25c86a4b1ebd8c63b2f5ec1b36c8fb25dd,0.6502660234048174,-0.38420141329467483,0.1933616001665681,-0.2448430271653106,-0.9123201648401704,0.32736043615849314,0.44788782669981003,0.5760151374167666,0.33407358148757066
0xc1938b77d60d5d8895af8d044c37bc9b369e140c,-0.29839434169745477,-0.38420141329467483,-0.3946147867159553,0.10835655481577619,0.23110721746369373,-0.21589097578162303,-0.4238769344220534,-0.5511247236820467,0.33407358148757066
0x389804f03afa3a5b172222f901276734867e48ee,-0.29839434169745477,0.5748635225382626,-0.37549666882391247,0.9469604944517256,-1.3235352438579697,-0.22369673077397495,-0.050263465369826205,-0.5034968376875525,-2.9933525289463985
0xc4716ab3579dbb5df74c51157843e262704725ed,-0.16287143239713017,-0.0645131013503624,-0.09874866723504357,-0.14944653981694797,1.167713798643047,-0.1403532927731188,-0.17480128838723527,-0.06661580454691234,0.33407358148757066
0x0351053e2230b0637bb85c56e62c818760be2147,0.10817438620351905,0.5748635225382626,-0.1455450834634875,0.0594706930162845,-1.0345741369079402,-0.12408878369356062,0.32335000368240113,-0.2687280137519841,0.33407358148757066
0xd8778542d07726d4c4f3a32a4edf1bb48141ecd5,0.37922020480416824,-0.38420141329467483,0.307836685988081,-0.2208391984592986,-0.6979195272652542,0.07307286362173687,0.19881218066499193,-0.2726109237298672,0.33407358148757066
0x74b43e909b14ed1fd7c99eb15fd893383fcf375d,-0.027348523096805563,-0.7038897252389873,-0.14816978110959486,-0.13861327609314628,0.6473575065533482,-0.11757999086728987,-0.2993391114046443,-0.29721952007601043,0.33407358148757066
0x9518bd90b4f0703e0c5d370447d917ae1cd55534,0.24369729550384364,0.5748635225382626,0.197312226147641,-0.17589043671789995,-0.8325026060742893,-0.04774960641887497,0.44788782669981003,-0.131555252862122,0.33407358148757066
0x7a0e1c5c14a2a5c13193d5105494866673e24911,-0.16287143239713017,-1.0235780371832999,-0.22235618491805365,-0.18712685156622857,-0.643810871294469,-0.16747410081044625,-0.5484147574394624,-0.509069434865892,0.33407358148757066
0x44a2eeac88ac320a6fb3a2ad996a1703cebbc06f,0.6502660234048174,-0.0645131013503624,0.2203827558771454,-0.24924811025847465,-0.8737136520213727,0.01068067624844002,0.572425649717219,0.19139574726813896,0.33407358148757066
0xd83fb8d5ad7e0220adb97d92972a065cac4770a8,-0.027348523096805563,-0.7038897252389873,-0.09793518863995258,-0.24862651705686162,-0.029569218576267518,0.1659313689807433,-0.2993391114046443,0.10561031465087364,0.33407358148757066
0x726cadfbb7fe8905cecab543b1514575169be3e8,-0.027348523096805563,0.2551752105939501,-0.24800626514382523,0.049545011640706224,-0.8745706050821054,-0.18213487167342465,0.07427435764758272,-0.40628236353782354,0.33407358148757066
0xc8a6f338242898fc61d6a01512bccda696ca67f1,-0.027348523096805563,-0.0645131013503624,-0.17749224038605493,-0.05565702524420313,-0.7879770309482911,-0.089539817449453,-0.050263465369826205,-0.39093887013748974,0.33407358148757066
0xc390236b0c24b1d2762b4c077d65a0d5e4e2c2c6,0.24369729550384364,0.2551752105939501,-0.05222628191523523,-0.06304205209531895,-0.664692049723783,0.40615862355975124,0.32335000368240113,1.5765219814576765,0.33407358148757066
0x48ed9f7a51d9e6b8612aa42581ef63dc0e793fe1,0.10817438620351905,-1.0235780371832999,0.24654308678825804,-0.2711510262933396,-0.020335538240690676,-0.1577925432525806,-0.2993391114046443,-0.5466148816437743,-2.9933525289463985
0x2e58753cc293c2c3f5f34ab90e074e0c40c767fe,-0.29839434169745477,-0.7038897252389873,-0.33401136148178723,0.22524999877227098,-0.27263069347088165,-0.20452972814928866,-0.5484147574394624,-0.5024663265795412,0.33407358148757066
0x88edfc8f434ddfd8311342ed564fc540208e21e3,0.24369729550384364,0.2551752105939501,0.05186971472339443,-0.09335796384003783,-0.6790974351171717,-0.04237076549729755,0.32335000368240113,0.9778524621376918,0.33407358148757066
0x6e9ec91c73350e6010bf4c73b5060cc20d290ff0,0.24369729550384364,-0.38420141329467483,0.23188120933937725,-0.23717701333490807,0.18568937161582857,-0.027191755816282068,0.07427435764758272,-0.24511612232765542,0.33407358148757066
0x360bc57412b9190200f72abb49c51a1056072bd8,-0.569440160298104,-0.7038897252389873,-0.30950695715282334,0.02021943611433716,0.37373359372915277,-0.20909828900115304,-0.7974904034742806,-0.6052415662216484,0.33407358148757066
0x4ad6806501e0b9aefffbac13b1b5c6574a576dd0,-0.29839434169745477,-0.7038897252389873,-0.1752518975532495,-0.221014126935697,-0.8745204939855524,-0.2079119514192457,-0.5484147574394624,-0.45262807606529304,0.33407358148757066
0x086c98e3a6cf5cb0b8fb1fae9e8ac86e14029213,-0.29839434169745477,-0.0645131013503624,-0.29087002951049584,0.34505350438292437,0.09511136557218652,-0.20629538254750027,-0.2993391114046443,0.9284344845833808,0.33407358148757066
0x8ed33484d8f31de413744daded3b942b511759e3,-0.027348523096805563,0.2551752105939501,0.018799670832209802,-0.132184932554045,-0.1684393727749772,0.18277439840389223,0.07427435764758272,-0.2800150199859648,0.33407358148757066
0x8b3a736ee63397e5860d8ad5910aa71509325dcd,-0.16287143239713017,-0.7038897252389873,-0.05456801586908477,-0.16021469828819396,0.27894943194332816,0.1776005469243456,-0.4238769344220534,-0.12236655980751983,-2.9933525289463985
0xaf06d293318a6b160a3d17f62e0255dc278d5386,0.24369729550384364,-1.0235780371832999,-0.11084327807826752,-0.2455783898380941,-1.4296808084699772,-0.1429672235756926,-0.17480128838723527,-0.39916618006651616,0.33407358148757066
0x316ebba0bc0224f6c878795c021939c9ae5d0a53,-0.7049630695984286,0.5748635225382626,-0.47490734166487075,-0.3259835204081802,-1.4296808084699772,-0.23824522237900794,-0.4238769344220534,-0.614626596682651,-2.9933525289463985
0xf22a108c7e2ca700405580e216d3b987fad1b534,-0.027348523096805563,-0.38420141329467483,0.054125948176379404,-0.16566889023096623,0.40417108710283434,0.08699305773238357,-0.17480128838723527,-0.17305976668980735,0.33407358148757066
0xa5b77cfa57726cd918ba8e1eef346c073f93224c,0.10817438620351905,0.2551752105939501,0.07064998010182341,-0.14210303068043,0.22610554806373323,-0.009885633696593607,0.19881218066499193,-0.24188725603882746,0.33407358148757066
0xb2276920d6321f8e9e2a35b1b88ddd41249c4f7c,0.5147431141044928,-0.7038897252389873,0.3127572385872463,-0.2509261535551003,-0.6875163658864534,0.06313744906183412,0.19881218066499193,-0.1565840050720628,0.33407358148757066
0x5b8bb6f7c30606c176ac341926d8014614f3f003,0.10817438620351905,-0.7038897252389873,0.04088809510338722,-0.25968500938951156,-0.474827635320108,-0.12582440463239647,-0.17480128838723527,-0.4152267344318335,0.33407358148757066
0x89ba6d78372e481d92c78dd4f4451049db5adca3,-0.29839434169745477,-1.0235780371832999,-0.34185373270829655,-0.24859821060665882,0.25438655393349496,-0.1847933217367697,-0.6729525804568715,-0.4121064518950578,0.33407358148757066
0x866508874a88d0675cd5b2bcbe657fff61b1609b,-0.16287143239713017,-1.0235780371832999,-0.026981097352913836,-0.21396389597119278,-0.5650191684165317,0.0026149111289061207,-0.5484147574394624,-0.5523312461252312,-2.9933525289463985
0x7228689ff796258828c1c6f2b9ef3173e76f61a5,-0.7049630695984286,-0.38420141329467483,-0.47490734166487075,-0.3259835204081802,-1.4296808084699772,-0.23824522237900794,-0.7974904034742806,-0.614626596682651,-2.9933525289463985
0xcc0822a618e62e449f2b706c5df363f1e24b2350,-0.569440160298104,-0.0645131013503624,-0.4188498208712901,1.5531686556183326,0.593478748565419,-0.19131060768738928,-0.5484147574394624,-0.5436789935342863,-2.9933525289463985
0x03b9aa92a572cf4184869aae3e52724936e6561a,-0.027348523096805563,-0.38420141329467483,0.07426129687073792,-0.1733880819583121,-0.0011437212689718469,0.2101161259828117,-0.17480128838723527,-0.2751535839187136,0.33407358148757066
0xbacb175bf9ebab42c350bf6d2bae003fc27c3317,-0.16287143239713017,-0.0645131013503624,-0.04065933910966026,-0.0672106016049682,-0.9383081882200558,0.12843037733271856,-0.17480128838723527,-0.08461652754181677,0.33407358148757066
0xc1beedb8e62d455f2ddaa628d605a34a8110c5e3,-0.4339172509977794,0.5748635225382626,-0.27793302670708125,0.4050547666775885,0.4648764824396558,-0.16526916592145569,-0.17480128838723527,0.5756783261571264,0.33407358148757066
0x0d99dec44a29bff0c59ba98ffb84140852560bf7,0.24369729550384364,1.2142401464268875,0.09828628279965831,-0.08274616669786922,-0.09310438994706252,0.13996987179572756,0.6969634727346281,-0.17189377612681622,0.33407358148757066
0x40ce6e45c5345587b9388ff54a65a693b8fc3529,-0.027348523096805563,0.2551752105939501,-0.09914034405953882,0.06214325424192537,-0.5866226929716888,-0.06927435221672144,0.07427435764758272,-0.17055088891251827,0.33407358148757066
0xe23d4710ef3e7c2ef3bf85d1551a636ff95670a0,-0.027348523096805563,-0.0645131013503624,-0.17173283602436348,-0.19105919680045863,1.854545484005814,-0.16250169559317942,-0.050263465369826205,0.2564550121346823,0.33407358148757066
0x4ef807df6b51feb60d45ec5f0654779d894f564a,0.24369729550384364,1.8536167703155124,0.07292283602593924,0.10175253009225163,-0.7732313076908136,-0.07568489009703201,0.9460391187694462,0.5825152500242976,0.33407358148757066
0xe5704fcd9c8ca3c1deb4bf9d66895686d447e727,-0.027348523096805563,-0.7038897252389873,-0.11188256945950137,-0.2304924203690914,-0.7740046534078294,-0.11191201134148764,-0.2993391114046443,-0.20822410454869528,0.33407358148757066
0xc15b67a68b960087ba5f7421e164d38bb5d7ccd6,-0.29839434169745477,-0.0645131013503624,-0.36314484213553955,0.3716101023331485,-0.7886925800902933,-0.22663531635503048,-0.2993391114046443,0.9489950062415373,0.33407358148757066
0x53563a7926aeed93b8ef0bc9f456228aabdba340,-0.4339172509977794,0.5748635225382626,-0.3570969484318231,0.7664152276900463,0.1802314602286352,-0.20615741953681896,-0.17480128838723527,-0.3365325618802526,-2.9933525289463985
